Main,Control,Specification,id,Constant,ECI,TRADE,GQI,ICT,GDPPC,SE,GFCF,Adj_R,F_stat,AR1,AR2,BP,Arch,Ramsey_Reset,SW_Normality
FDI_GDP <- ECI_HS92,Trade_GDP,"Model 1.FDI_GDP/(ECI_HS92, Trade_GDP)",1,"-6.02545 
(6.07298)","-1.90244 
(3.82270)",-,-,-,-,-,-,0.1202,1.328000,"1.224902 
(0.288460310179483)","1.472508 
(0.26798409918481)","11.423766 
(0.325469128599981)","0.587212 
(0.443499235981163)","0.157881 
(0.696711297398716)","0.911686593206302** 
(0.0332443979978639)"
FDI_GDP <- ECI_HS92,GDP_capita,"Model 2.FDI_GDP/(ECI_HS92, GDP_capita)",2,"8.953e+00* 
(4.405e+00)","-2.746e+01 
(1.628e+01)",-,-,-,"-9.260e-04 
(5.572e-04)",-,-,0.1196,1.251000,"0.919223 
(0.360285564124655)","0.632925 
(0.553113594564915)","12.002228 
(0.52746120412269)","0.708726 
(0.399866960121772)","0.066521 
(0.80084088441658)","0.964225 
(0.504842673470076)"
FDI_GDP <- ECI_HS92,GFCF_GDP,"Model 3.FDI_GDP/(ECI_HS92, GFCF_GDP)",3,"-24.1992* 
(11.2004)","8.3891** 
(3.6112)",-,-,-,-,-,"1.3814** 
(0.5582)",0.5662,3.848000**,"0.421607 
(0.528369138715904)","0.389984 
(0.686068235170597)","7.327188 
(0.77200206882354)","3.97575840500965** 
(0.0461596621412468)","0.044288 
(0.836351536499645)","0.928686* 
(0.0810494759394903)"
FDI_GDP <- ECI_HS92,School_enrollment,"Model 4.FDI_GDP/(ECI_HS92, School_enrollment)",4,"62.62012*** 
(8.98412)","-32.43441*** 
(5.01281)",-,-,-,-,"-0.68178*** 
(0.10301)",-,0.7625,8.006000***,"0.814783 
(0.38447085554621)","0.816688 
(0.466984818493294)","10.018644 
(0.528710922627794)","0.703589 
(0.401580206850915)","1.084449 
(0.31535484837842)","0.895295348374106** 
(0.0145123957902748)"
FDI_GDP <- ECI_HS92,GovQualityIndex,"Model 5.FDI_GDP/(ECI_HS92, GovQualityIndex)",5,"2.35295 
(2.49046)","-4.12802 
(4.96382)",-,"0.82836 
(0.99218)",-,-,-,-,0.04819,1.152000,"3.536708* 
(0.07958425744673)","5.58214031154688** 
(0.0164969862447887)","9.110351 
(0.333072668637414)","0.176618 
(0.674296200703011)","0.009868 
(0.922031113963272)","0.917744453142116** 
(0.0455285295089797)"
FDI_GDP <- ECI_HS92,ICT_Index,"Model 6.FDI_GDP/(ECI_HS92, ICT_Index)",6,"-4.6331 
(3.3596)","-37.4110*** 
(11.8088)",-,-,"-8.3267*** 
(2.7347)",-,-,-,0.3419,2.134000*,"0.562607 
(0.467663913648933)","0.401818 
(0.678535746693989)","5.503299 
(0.904369346189348)","0.233766 
(0.628745537021556)","1.311535 
(0.27131769503465)","0.917652129110047** 
(0.0453095395056805)"
FDI_GDP <- ECI_HS92,"GDP_capita, Trade_GDP","Model 7.FDI_GDP/(ECI_HS92, GDP_capita, Trade_GDP)",7,"4.510e+01** 
(1.537e+01)","-8.932e+01*** 
(1.907e+01)",-,-,-,"-3.047e-03*** 
(6.380e-04)",-,-,0.7159,4.360000**,"3.902880 
(0.105172017200049)","1.655211 
(0.299388476491344)","16.757082 
(0.539861817209214)","1.819702 
(0.177348789503454)","0.244975 
(0.633941444915166)","0.982044 
(0.922380772308436)"
FDI_GDP <- ECI_HS92,"GFCF_GDP, Trade_GDP","Model 8.FDI_GDP/(ECI_HS92, GFCF_GDP, Trade_GDP)",8,"-65.87400*** 
(12.51634)","8.37698** 
(3.68784)",-,-,-,-,-,"2.49957*** 
(0.45937)",0.6549,4.796000***,"2.069231 
(0.178135564244879)","1.865839 
(0.204824453232122)","7.906941 
(0.792359711922964)","0.469908 
(0.493029435058211)","0.018803 
(0.892885386011479)","0.933922 
(0.107087256703346)"
FDI_GDP <- ECI_HS92,"School_enrollment, Trade_GDP","Model 9.FDI_GDP/(ECI_HS92, School_enrollment, Trade_GDP)",9,"86.86638*** 
(11.45307)","-40.59231*** 
(5.31074)",-,-,-,-,"-0.90953*** 
(0.10650)",-,0.8661,11.350000***,"2.159354 
(0.179899995541438)","3.001629 
(0.114461800710684)","11.739835 
(0.698605215657332)","0.202764 
(0.65249886730502)","1.780915 
(0.209003214793523)","0.918860703189176** 
(0.0482647575631101)"
FDI_GDP <- ECI_HS92,"GovQualityIndex, Trade_GDP","Model 10.FDI_GDP/(ECI_HS92, GovQualityIndex, Trade_GDP)",10,"-48.38688* 
(24.72716)","26.41115 
(17.23806)",-,"-8.49187 
(4.98080)",-,-,-,-,0.1194,1.181000,"3.041068 
(0.14163757856916)","1.288577 
(0.369865514204185)","19.682412 
(0.35098047836667)","0.216836 
(0.641461056090733)","1.383670 
(0.273290803197186)","0.953410 
(0.298809518456036)"
FDI_GDP <- ECI_HS92,"ICT_Index, Trade_GDP","Model 11.FDI_GDP/(ECI_HS92, ICT_Index, Trade_GDP)",11,"-18.84966*** 
(5.56848)","-37.54182*** 
(11.10901)",-,-,"-9.26049*** 
(2.42815)",-,-,-,0.5548,2.870000*,"0.429851 
(0.53301013094885)","1.242198 
(0.353664127584488)","20.195954 
(0.211524356297378)","1.771685 
(0.183173652790407)","0.590690 
(0.459918182319983)","0.974669 
(0.763572870512009)"
FDI_GDP <- ECI_HS92,"GDP_capita, GFCF_GDP","Model 12.FDI_GDP/(ECI_HS92, GDP_capita, GFCF_GDP)",12,"-4.377e+01*** 
(1.015e+01)","-1.222e+01 
(7.194e+00)",-,-,-,"-8.734e-04*** 
(2.664e-04)",-,"2.546e+00*** 
(4.943e-01)",0.6927,4.864000***,"0.496827 
(0.49873110122767)","3.616167* 
(0.0760841427660682)","8.738112 
(0.847452342274768)","0.050666 
(0.821907671770404)","0.051453 
(0.824372497980113)","0.910525400562038** 
(0.0313143978137109)"
FDI_GDP <- ECI_HS92,"GDP_capita, School_enrollment","Model 13.FDI_GDP/(ECI_HS92, GDP_capita, School_enrollment)",13,"9.879e+01*** 
(1.187e+01)","-3.157e+01*** 
(5.901e+00)",-,-,-,"7.648e-04*** 
(1.894e-04)","-1.121e+00*** 
(1.379e-01)",-,0.847,9.857000***,"1.352819 
(0.278302822762207)","5.53102745007156** 
(0.0362374882104755)","7.269420 
(0.949737698080802)","0.113620 
(0.736060078245436)","2.933421 
(0.114771097672103)","0.977932 
(0.841281201342322)"
FDI_GDP <- ECI_HS92,"GDP_capita, GovQualityIndex","Model 14.FDI_GDP/(ECI_HS92, GDP_capita, GovQualityIndex)",14,"1.960e+01** 
(6.670e+00)","-6.053e+01** 
(2.184e+01)",-,"-3.315e-01 
(1.423e+00)",-,"-2.032e-03** 
(7.541e-04)",-,-,0.289,1.574000,"1.388051 
(0.283340353091557)","1.607118 
(0.28907266894812)","12.434499 
(0.773143002189538)","0.032218 
(0.857549027351441)","0.172758 
(0.687407462924593)","0.946145 
(0.204963184698023)"
FDI_GDP <- ECI_HS92,"GDP_capita, ICT_Index","Model 15.FDI_GDP/(ECI_HS92, GDP_capita, ICT_Index)",15,"-4.533e+00 
(7.166e+00)","-6.156e+01** 
(1.684e+01)",-,-,"-1.160e+01** 
(3.985e+00)","-1.455e-04 
(6.528e-04)",-,-,0.5828,2.863000*,"0.025479 
(0.879426176906078)","0.184939 
(0.837879022710558)","21.273959 
(0.265817487088675)","0.311113 
(0.576997883596862)","0.368234 
(0.560790848991862)","0.977449 
(0.830344686436123)"
FDI_GDP <- ECI_HS92,"GFCF_GDP, School_enrollment","Model 16.FDI_GDP/(ECI_HS92, GFCF_GDP, School_enrollment)",16,"32.78768** 
(13.64892)","-23.54256*** 
(6.16655)",-,-,-,-,"-0.65053*** 
(0.10561)","1.44407*** 
(0.30958)",0.9061,17.530000,"0.261059 
(0.621690385449438)","3.268708* 
(0.0917087904753253)","11.970024 
(0.608710171068986)","0.825314 
(0.363630935551919)","0.005466 
(0.942284079751889)","0.964390 
(0.50861667562368)"
FDI_GDP <- ECI_HS92,"GFCF_GDP, GovQualityIndex","Model 17.FDI_GDP/(ECI_HS92, GFCF_GDP, GovQualityIndex)",17,"-84.16391*** 
(9.32153)","-4.01208 
(4.37423)",-,"2.26166** 
(0.64833)",-,-,-,"4.27031*** 
(0.44231)",0.8953,12.400000***,"0.023646 
(0.883802368608451)","0.316001 
(0.745731259452793)","20.601339 
(0.300000816149355)","1.094508 
(0.295474458644733)","0.133224 
(0.724573649720076)","0.965319 
(0.530150736755153)"
FDI_GDP <- ECI_HS92,"GFCF_GDP, ICT_Index","Model 18.FDI_GDP/(ECI_HS92, GFCF_GDP, ICT_Index)",18,"-22.03096 
(11.77080)","-18.89636* 
(8.52457)",-,-,"-7.59071*** 
(1.77980)",-,-,"1.12269* 
(0.56698)",0.8055,6.523000**,"0.138111 
(0.725395195096918)","1.187479 
(0.393699912276535)","18.890848 
(0.39857384623961)","0.006936 
(0.933627752319108)","0.109787 
(0.748899312795734)","0.971558 
(0.684772427808269)"
FDI_GDP <- ECI_HS92,"GovQualityIndex, School_enrollment","Model 19.FDI_GDP/(ECI_HS92, GovQualityIndex, School_enrollment)",19,"82.732868*** 
(13.900167)","-43.797115*** 
(11.519659)",-,"-0.534655 
(1.059187)",-,-,"-0.855916*** 
(0.149808)",-,0.8042,6.475000**,"0.680662 
(0.446918813568626)","0.706304 
(0.546143761495456)","11.260039 
(0.882997612913766)","0.077301 
(0.780988898055991)","1.422127 
(0.267222199961995)","0.914809621894255** 
(0.0390756998515619)"
FDI_GDP <- ECI_HS92,"ICT_Index, School_enrollment","Model 20.FDI_GDP/(ECI_HS92, ICT_Index, School_enrollment)",20,"106.31990*** 
(24.53657)","-59.72272*** 
(9.98164)",-,-,"-0.09517 
(2.31734)",-,"-1.15831*** 
(0.25285)",-,0.8398,7.988000***,"0.975791 
(0.368600799661148)","2.528296 
(0.195069959597418)","12.342224 
(0.829074971523049)","4.98679415445175** 
(0.0255414863968578)","0.755040 
(0.41019524555697)","0.948770 
(0.235183032106769)"
FDI_GDP <- ECI_HS92,"GovQualityIndex, ICT_Index","Model 21.FDI_GDP/(ECI_HS92, GovQualityIndex, ICT_Index)",21,"-8.32749** 
(3.29601)","-55.82656*** 
(14.24964)",-,"2.46091* 
(1.02169)","-9.12987** 
(3.32994)",-,-,-,0.6215,3.189000*,"3.644623 
(0.114519939138152)","7.58964218989674** 
(0.043496587433196)","19.227455 
(0.377944425401833)","0.231016 
(0.630771807927148)","0.084033 
(0.779276096014355)","0.971128 
(0.673775126461043)"
FDI_GDP <- ECI_HS92,"GDP_capita, GFCF_GDP, Trade_GDP","Model 22.FDI_GDP/(ECI_HS92, GDP_capita, GFCF_GDP, Trade_GDP)",22,"-2.630e+01 
(2.734e+01)","-1.703e+01 
(1.562e+01)",-,-,-,"-6.798e-04 
(5.820e-04)",-,"1.182e+00* 
(6.077e-01)",0.4324,2.190000,"1.007442 
(0.34490588903044)","0.440980 
(0.660120441432931)","13.618735 
(0.627093672944993)","0.025833 
(0.872308006133162)","0.042558 
(0.840018290124854)","0.915202485327127** 
(0.0347508980260404)"
FDI_GDP <- ECI_HS92,"GDP_capita, School_enrollment, Trade_GDP","Model 23.FDI_GDP/(ECI_HS92, GDP_capita, School_enrollment, Trade_GDP)",23,"33.1371073 
(19.3602595)","-4.2068197 
(12.8960899)",-,-,-,"0.0009768 
(0.0006062)","-0.6119618** 
(0.1985174)",-,0.6617,3.876000**,"0.607972 
(0.461097404334399)","2.005006 
(0.215352552998084)","16.415509 
(0.494593459445587)","3.721753* 
(0.0537079413219966)","0.899134 
(0.363380818171542)","0.967290 
(0.554485100346077)"
FDI_GDP <- ECI_HS92,"GDP_capita, GovQualityIndex, Trade_GDP","Model 24.FDI_GDP/(ECI_HS92, GDP_capita, GovQualityIndex, Trade_GDP)",24,"2.225e+01 
(2.361e+01)","-3.229e+01 
(2.292e+01)",-,"1.243e+00 
(2.722e+00)",-,"-1.152e-03 
(6.422e-04)",-,-,0.3198,1.734000,"3.736247* 
(0.0893148314646767)","1.690148 
(0.251830856859661)","12.214460 
(0.729089492706234)","0.007878 
(0.929274421651597)","0.054890 
(0.818712323339806)","0.943682 
(0.164415955494326)"
FDI_GDP <- ECI_HS92,"GDP_capita, ICT_Index, Trade_GDP","Model 25.FDI_GDP/(ECI_HS92, GDP_capita, ICT_Index, Trade_GDP)",25,"-3.450e+01*** 
(1.069e+01)","-1.851e+01 
(1.135e+01)",-,-,"-9.051e+00*** 
(2.480e+00)","8.394e-04 
(5.182e-04)",-,-,0.5723,3.389000**,"2.304275 
(0.159978628558558)","1.133926 
(0.363752714501418)","17.028604 
(0.254656766386648)","1.873628 
(0.171060119556324)","0.112939 
(0.741805893819273)","0.979361 
(0.86007417974765)"
FDI_GDP <- ECI_HS92,"GFCF_GDP, School_enrollment, Trade_GDP","Model 26.FDI_GDP/(ECI_HS92, GFCF_GDP, School_enrollment, Trade_GDP)",26,"31.22572 
(37.29988)","-24.70589** 
(11.13768)",-,-,-,-,"-0.51639** 
(0.21402)","0.56174 
(0.58026)",0.567,3.339000**,"0.614470 
(0.451277458565586)","0.436480 
(0.659292572565685)","14.945705 
(0.381876317428851)","0.050912 
(0.821483724044185)","0.656012 
(0.431523594531738)","0.964145 
(0.479618127835693)"
FDI_GDP <- ECI_HS92,"GFCF_GDP, GovQualityIndex, Trade_GDP","Model 27.FDI_GDP/(ECI_HS92, GFCF_GDP, GovQualityIndex, Trade_GDP)",27,"-58.2493*** 
(13.6474)","-7.1546 
(5.5805)",-,"2.6743 
(1.5478)",-,-,-,"2.4519*** 
(0.6064)",0.551,3.192000**,"0.069838 
(0.796939376733329)","0.045807 
(0.955447128729023)","4.940874 
(0.986618633464095)","0.182659 
(0.669097984853383)","0.042782 
(0.839114912047877)","0.940737 
(0.139864232179753)"
FDI_GDP <- ECI_HS92,"GFCF_GDP, ICT_Index, Trade_GDP","Model 28.FDI_GDP/(ECI_HS92, GFCF_GDP, ICT_Index, Trade_GDP)",28,"-41.36532** 
(16.28294)","-18.12369 
(10.50603)",-,-,"-3.55764 
(2.13137)",-,-,"0.96837 
(0.58228)",0.5462,3.150000**,"0.121141 
(0.735015258064375)","2.862460 
(0.109107130532443)","18.055124 
(0.20428172615248)","0.234162 
(0.628454563644755)","0.127874 
(0.725980481917771)","0.964377 
(0.484908757737596)"
FDI_GDP <- ECI_HS92,"GovQualityIndex, School_enrollment, Trade_GDP","Model 29.FDI_GDP/(ECI_HS92, GovQualityIndex, School_enrollment, Trade_GDP)",29,"15.86561 
(38.22102)","0.85167 
(21.79978)",-,"-7.02912 
(4.02855)",-,-,"-0.54360* 
(0.19921)",-,0.886,9.884000**,"3.497924 
(0.202362038420033)","64.885096* 
(0.0874471415256396)","24.006076 
(0.292764212270573)","0.268711 
(0.604197906856438)","0.921671 
(0.374110269655574)","0.907184738582974** 
(0.0263878305103419)"
FDI_GDP <- ECI_HS92,"ICT_Index, School_enrollment, Trade_GDP","Model 30.FDI_GDP/(ECI_HS92, ICT_Index, School_enrollment, Trade_GDP)",30,"43.09395 
(28.31662)","-37.24522*** 
(9.51791)",-,-,"-2.16792 
(3.21237)",-,"-0.49923* 
(0.23894)",-,0.5922,3.420000**,"8.38361340914853** 
(0.0177263108968872)","7.19829826217319** 
(0.0162791544284941)","21.352092 
(0.125952009182403)","4.53265386730507** 
(0.0332540103849857)","0.000097 
(0.992299640861991)","0.979339 
(0.859596466134831)"
FDI_GDP <- ECI_HS92,"GovQualityIndex, ICT_Index, Trade_GDP","Model 31.FDI_GDP/(ECI_HS92, GovQualityIndex, ICT_Index, Trade_GDP)",31,"5.0537 
(15.4103)","-42.2419* 
(21.2430)",-,"4.3648 
(3.1801)","-6.4806** 
(2.6796)",-,-,-,0.5484,2.786000*,"0.660458 
(0.443155841431985)","1.988484 
(0.217499406219226)","17.479435 
(0.422368899154954)","0.074597 
(0.784757930595703)","1.087943 
(0.319308836932621)","0.989887 
(0.994496988279983)"
