Main,Control,Specification,id,Constant,ECI,TRADE,GQI,ICT,GDPPC,SE,GFCF,Adj_R,F_stat,AR1,AR2,BP,Arch,Ramsey_Reset,SW_Normality
FDI_GDP <- ECI_HS92,"GDP_capita, GFCF_GDP, School_enrollment","Model 32.FDI_GDP/(ECI_HS92, GDP_capita, GFCF_GDP, School_enrollment)",32,"7.784e+01** 
(3.002e+01)","-2.696e+01 
(1.651e+01)",-,-,-,"5.101e-04 
(4.749e-04)","-8.072e-01*** 
(1.991e-01)","-2.717e-01 
(6.534e-01)",0.6269,3.625000**,"0.003171 
(0.95647115495449)","0.987972 
(0.418853845340051)","15.481557 
(0.48969116733421)","4.32343277943094** 
(0.0375910157001392)","0.161666 
(0.694696908251869)","0.960444 
(0.400338411032828)"
FDI_GDP <- ECI_HS92,"GDP_capita, GFCF_GDP, GovQualityIndex","Model 33.FDI_GDP/(ECI_HS92, GDP_capita, GFCF_GDP, GovQualityIndex)",33,"-7.886e+01*** 
(1.877e+01)","8.265e-01 
(1.187e+01)",-,"3.617e+00*** 
(1.046e+00)",-,"4.048e-04 
(4.104e-04)",-,"3.648e+00*** 
(8.072e-01)",0.556,2.957000*,"3.309367 
(0.106387738173502)","1.708704 
(0.248704885833007)","8.754522 
(0.923177276276951)","0.701260 
(0.402360528899879)","0.489090 
(0.497665994524326)","0.947709 
(0.204848653679429)"
FDI_GDP <- ECI_HS92,"GDP_capita, GFCF_GDP, ICT_Index","Model 34.FDI_GDP/(ECI_HS92, GDP_capita, GFCF_GDP, ICT_Index)",34,"-1.488e+01 
(8.511e+00)","-2.183e+01** 
(8.727e+00)",-,-,"-7.521e+00** 
(3.093e+00)","4.043e-04 
(3.805e-04)",-,"3.199e-01 
(4.291e-01)",0.3908,2.145000,"2.743219 
(0.128665045843247)","2.587760 
(0.129469009777477)","19.141249 
(0.159621977020773)","1.169122 
(0.279581778304415)","0.270152 
(0.61134976194825)","0.977697 
(0.821679272917044)"
FDI_GDP <- ECI_HS92,"GDP_capita, GovQualityIndex, School_enrollment","Model 35.FDI_GDP/(ECI_HS92, GDP_capita, GovQualityIndex, School_enrollment)",35,"5.220e+01*** 
(1.045e+01)","-8.338e+00 
(1.078e+01)",-,"-5.679e-01 
(8.985e-01)",-,"6.708e-04* 
(3.534e-04)","-6.073e-01*** 
(1.268e-01)",-,0.5689,3.538000**,"5.00869986409749** 
(0.0468641524371426)","4.016540* 
(0.0524385313445647)","20.099098* 
(0.0927666760313144)","2.125979 
(0.144820243148607)","0.041775 
(0.840796410664136)","0.978849 
(0.848603960134942)"
FDI_GDP <- ECI_HS92,"GDP_capita, ICT_Index, School_enrollment","Model 36.FDI_GDP/(ECI_HS92, GDP_capita, ICT_Index, School_enrollment)",36,"2.456e+01 
(2.981e+01)","-5.421e+01* 
(2.356e+01)",-,-,"-3.155e+00 
(3.880e+00)","-7.917e-04 
(1.006e-03)","-2.402e-01 
(3.235e-01)",-,0.6387,3.456000*,"8.05956544239666** 
(0.0296082194825773)","3.955179* 
(0.0933424828575717)","19.437426 
(0.365364881616715)","0.498317 
(0.480240575729541)","0.012523 
(0.913113584526856)","0.963155 
(0.457421636088184)"
FDI_GDP <- ECI_HS92,"GDP_capita, GovQualityIndex, ICT_Index","Model 37.FDI_GDP/(ECI_HS92, GDP_capita, GovQualityIndex, ICT_Index)",37,"-1.297e+01*** 
(3.352e+00)","-3.183e+01*** 
(6.505e+00)",-,"2.496e+00 
(1.403e+00)","-1.233e+01*** 
(2.889e+00)","1.028e-03** 
(4.513e-04)",-,-,0.7024,4.688000**,"0.001882 
(0.966455893707371)","0.021107 
(0.979176232558293)","16.023577 
(0.45131647838121)","0.408870 
(0.522543655856341)","3.153153 
(0.101122202190332)","0.967932 
(0.570480339492498)"
FDI_GDP <- ECI_HS92,"GFCF_GDP, GovQualityIndex, School_enrollment","Model 38.FDI_GDP/(ECI_HS92, GFCF_GDP, GovQualityIndex, School_enrollment)",38,"17.79059 
(15.76758)","-28.09394*** 
(6.35720)",-,"1.95784** 
(0.86753)",-,-,"-0.43193*** 
(0.11928)","1.04096** 
(0.37689)",0.6942,5.366000***,"1.165890 
(0.303353636885653)","0.761560 
(0.492208932458474)","10.306828 
(0.668672059342849)","0.224362 
(0.63573584790026)","0.074255 
(0.7889550557007)","0.929232* 
(0.074299647740747)"
FDI_GDP <- ECI_HS92,"GFCF_GDP, ICT_Index, School_enrollment","Model 39.FDI_GDP/(ECI_HS92, GFCF_GDP, ICT_Index, School_enrollment)",39,"67.3684*** 
(19.1989)","-21.4146** 
(7.3277)",-,-,"5.0282* 
(2.4358)",-,"-0.8451*** 
(0.1840)","0.5547 
(0.3361)",0.652,4.123000**,"0.020226 
(0.890040009334767)","0.711206 
(0.51965060921547)","15.778079 
(0.396952060030623)","0.276341 
(0.599109369184286)","0.040236 
(0.844123462127747)","0.971120 
(0.65254166861851)"
FDI_GDP <- ECI_HS92,"GFCF_GDP, GovQualityIndex, ICT_Index","Model 40.FDI_GDP/(ECI_HS92, GFCF_GDP, GovQualityIndex, ICT_Index)",40,"-30.1823*** 
(7.2736)","-21.2454*** 
(5.6931)",-,"1.5393** 
(0.5579)","-4.0638*** 
(1.2928)",-,-,"1.3899*** 
(0.3280)",0.7339,6.305000***,"0.024058 
(0.879546408045028)","0.097817 
(0.907671791201453)","11.625581 
(0.558558901389346)","0.224218 
(0.635844733215247)","0.001468 
(0.969946783623524)","0.979805 
(0.869754085710515)"
FDI_GDP <- ECI_HS92,"GovQualityIndex, ICT_Index, School_enrollment","Model 41.FDI_GDP/(ECI_HS92, GovQualityIndex, ICT_Index, School_enrollment)",41,"101.4529*** 
(27.4152)","-13.2901 
(11.4343)",-,"-1.5859 
(1.2569)","8.2316* 
(3.9246)",-,"-1.0453*** 
(0.2825)",-,0.6092,3.598000**,"0.405307 
(0.540213279866946)","0.934477 
(0.431793002374928)","18.838696 
(0.221136689081255)","0.107340 
(0.743192663301881)","0.095287 
(0.762451929461476)","0.958040 
(0.354447215427276)"
FDI_GDP <- ECI_HS92,"GDP_capita, GFCF_GDP, GovQualityIndex, Trade_GDP","Model 43.FDI_GDP/(ECI_HS92, GDP_capita, GFCF_GDP, GovQualityIndex, Trade_GDP)",43,"-4.943e+01** 
(2.053e+01)","-1.768e+01 
(1.660e+01)",-,"2.505e+00 
(1.551e+00)",-,"-3.262e-04 
(4.706e-04)",-,"2.162e+00*** 
(5.039e-01)",0.5468,2.885000*,"0.366931 
(0.561469753253853)","0.173053 
(0.844584107977712)","13.195311 
(0.658427172407046)","0.010764 
(0.917367976687583)","0.086476 
(0.773348295733429)","0.924832* 
(0.0584253496344293)"
FDI_GDP <- ECI_HS92,"GDP_capita, GFCF_GDP, ICT_Index, Trade_GDP","Model 44.FDI_GDP/(ECI_HS92, GDP_capita, GFCF_GDP, ICT_Index, Trade_GDP)",44,"-4.122e+01* 
(1.914e+01)","-2.318e+01 
(1.587e+01)",-,-,"-5.641e+00* 
(2.792e+00)","2.354e-04 
(4.971e-04)",-,"3.980e-01 
(7.351e-01)",0.5288,2.650000*,"0.753542 
(0.41412428670813)","0.812267 
(0.487319672597503)","18.926009 
(0.332795663826575)","0.269584 
(0.603610653380065)","0.007851 
(0.930857789315184)","0.972811 
(0.697017018951692)"
FDI_GDP <- ECI_HS92,"GDP_capita, ICT_Index, School_enrollment, Trade_GDP","Model 46.FDI_GDP/(ECI_HS92, GDP_capita, ICT_Index, School_enrollment, Trade_GDP)",46,"1.019e+01 
(4.593e+01)","-3.828e+01* 
(1.787e+01)",-,-,-,"3.451e-04 
(6.103e-04)",-,-,0.7153,3.991000*,"1.601311 
(0.295067042259986)","0.687420 
(0.592620862634589)","22.203672 
(0.387855606486955)","2.774296* 
(0.0957887596900063)","0.099683 
(0.760289865874045)","0.976607 
(0.795024333289461)"
FDI_GDP <- ECI_HS92,"GDP_capita, GovQualityIndex, ICT_Index, Trade_GDP","Model 47.FDI_GDP/(ECI_HS92, GDP_capita, GovQualityIndex, ICT_Index, Trade_GDP)",47,"1.739e+01 
(1.145e+01)","-8.406e+01** 
(1.446e+01)",-,-,-,"1.763e-03** 
(3.994e-04)",-,-,0.8963,10.830000**,"0.921245 
(0.438430431329775)","0.395526 
(0.747215463552227)","24.849402 
(0.304330662490106)","0.062859 
(0.802032170385647)","0.428727 
(0.533530350670341)","0.952789 
(0.269286297178637)"
FDI_GDP <- ECI_HS92,"GFCF_GDP, GovQualityIndex, School_enrollment, Trade_GDP","Model 48.FDI_GDP/(ECI_HS92, GFCF_GDP, GovQualityIndex, School_enrollment, Trade_GDP)",48,"254.4290* 
(102.1611)","-127.6600** 
(39.0023)",-,"10.4291* 
(3.4475)",-,-,"-1.7520* 
(0.5751)","-1.7013 
(1.5109)",0.6754,3.364000,"0.500991 
(0.55243230577147)","0.321351 
(0.780226265384231)","21.968681 
(0.461759438047762)","0.114983 
(0.734541037225736)","0.364470 
(0.56507657855669)","0.978169 
(0.832891746113964)"
FDI_GDP <- ECI_HS92,"GFCF_GDP, GovQualityIndex, ICT_Index, Trade_GDP","Model 50.FDI_GDP/(ECI_HS92, GFCF_GDP, GovQualityIndex, ICT_Index, Trade_GDP)",50,"62.0861 
(61.7066)","-48.3035 
(27.5492)",-,"1.8498 
(3.0045)","-11.6221 
(5.7801)",-,-,"-3.0693 
(2.3974)",0.8555,7.728000*,"1.274484 
(0.376127686656192)","8626.190281*** 
(0.00761312392351388)","21.821542 
(0.470582816410035)","0.190775 
(0.662272199866516)","0.991803 
(0.352474188311805)","0.967923 
(0.570264467811823)"
FDI_GDP <- ECI_HS92,"GovQualityIndex, ICT_Index, School_enrollment, Trade_GDP","Model 51.FDI_GDP/(ECI_HS92, GovQualityIndex, ICT_Index, School_enrollment, Trade_GDP)",51,"109.59042** 
(37.26461)","-80.81502*** 
(15.12977)",-,"0.84413 
(1.93516)","-0.73573 
(4.54514)",-,"-1.14092** 
(0.35667)",-,0.9033,12.120000**,"5.485565 
(0.101025937984275)","5.772507 
(0.14765580810876)","21.925263 
(0.403827658410563)","0.567476 
(0.451263516954689)","0.155872 
(0.703303120000045)","0.952925 
(0.271230115844477)"
FDI_GDP <- ECI_HS92,"GDP_capita, GFCF_GDP, GovQualityIndex, School_enrollment","Model 52.FDI_GDP/(ECI_HS92, GDP_capita, GFCF_GDP, GovQualityIndex, School_enrollment)",52,"1.091e+02 
(5.859e+01)","-4.544e+01 
(2.381e+01)",-,"8.463e-01 
(1.260e+00)",-,"2.361e-04 
(5.182e-04)","-9.601e-01** 
(3.038e-01)","-1.024e+00 
(1.469e+00)",0.698,4.041000**,"2.686008 
(0.162158435969999)","1.202316 
(0.390060298588355)","15.355249 
(0.699767006271051)","0.112021 
(0.737855003320724)","0.184960 
(0.676265727466775)","0.917531237471067** 
(0.0393671476955218)"
FDI_GDP <- ECI_HS92,"GDP_capita, GFCF_GDP, ICT_Index, School_enrollment","Model 53.FDI_GDP/(ECI_HS92, GDP_capita, GFCF_GDP, ICT_Index, School_enrollment)",53,"1.184e+02*** 
(1.770e+01)","-1.636e+02*** 
(2.469e+01)",-,-,-,"-4.408e-03** 
(8.280e-04)",-,-,0.9289,15.840000**,"0.273227 
(0.653310928084359)","0.353025 
(0.765603794739807)","23.237515 
(0.388423408682317)","2.183530 
(0.139494186003939)","0.140046 
(0.719313713615995)","0.973086 
(0.704265378673981)"
FDI_GDP <- ECI_HS92,"GDP_capita, GFCF_GDP, GovQualityIndex, ICT_Index","Model 54.FDI_GDP/(ECI_HS92, GDP_capita, GFCF_GDP, GovQualityIndex, ICT_Index)",54,"-4.317e+01*** 
(6.099e+00)","-1.525e+01* 
(7.275e+00)",-,"-2.199e+00* 
(1.071e+00)","1.957e+00 
(2.853e+00)","-9.194e-04 
(4.748e-04)",-,"2.145e+00*** 
(3.285e-01)",0.9188,15.880000***,"3.587824 
(0.116735712914757)","1.438136 
(0.338387157617673)","21.101991 
(0.331192853342528)","1.843906 
(0.174493783966096)","0.378027 
(0.552393537036861)","0.968716 
(0.590306769187492)"
FDI_GDP <- ECI_HS92,"GDP_capita, GovQualityIndex, ICT_Index, School_enrollment","Model 55.FDI_GDP/(ECI_HS92, GDP_capita, GovQualityIndex, ICT_Index, School_enrollment)",55,"8.631e+01 
(5.125e+01)","-3.756e+01 
(2.813e+01)",-,"-3.296e+00 
(3.872e+00)","8.288e+00 
(1.140e+01)","-1.245e-03 
(1.305e-03)",-,-,0.6394,3.217000*,"11.1194517250037** 
(0.0289815665032645)","4.224131 
(0.134144406355935)","22.648733 
(0.306369777646856)","0.015338 
(0.901437823705265)","0.112195 
(0.745333090396312)","0.972331 
(0.684368734852443)"
FDI_GDP <- ECI_HS92,"GFCF_GDP, GovQualityIndex, ICT_Index, School_enrollment","Model 56.FDI_GDP/(ECI_HS92, GFCF_GDP, GovQualityIndex, ICT_Index, School_enrollment)",56,"106.2511** 
(24.0467)","-88.7056*** 
(11.8834)",-,-,-,-,-,"-4.1343** 
(0.8398)",0.963,30.560000***,"6.898365 
(0.119523081554137)","6.450774 
(0.268205952895804)","25.368310 
(0.279788026809163)","1.448466 
(0.228774299115862)","0.000069 
(0.993613668557768)","0.980151 
(0.877110606075502)"
FDI_GDP <- ECI_HS92,"GDP_capita, GFCF_GDP, GovQualityIndex, ICT_Index, Trade_GDP","Model 59.FDI_GDP/(ECI_HS92, GDP_capita, GFCF_GDP, GovQualityIndex, ICT_Index, Trade_GDP)",59,"-6.124e+01*** 
(1.406e+01)","-7.055e+00 
(1.074e+01)",-,"-1.318e-01 
(1.363e+00)","-8.251e+00*** 
(2.418e+00)","1.176e-03*** 
(2.993e-04)",-,"1.461e+00*** 
(3.930e-01)",0.8034,7.011000***,"0.243098 
(0.637066541412721)","0.182659 
(0.837516716336935)","16.283351 
(0.503844100177456)","0.618880 
(0.431463764662683)","0.034807 
(0.854880527661909)","0.977679 
(0.821255052018397)"
FDI_GDP <- ECI_HS92,"GDP_capita, GovQualityIndex, ICT_Index, School_enrollment, Trade_GDP","Model 60.FDI_GDP/(ECI_HS92, GDP_capita, GovQualityIndex, ICT_Index, School_enrollment, Trade_GDP)",60,"6.055e+01 
(4.529e+01)","-1.590e+01 
(1.594e+01)",-,"-6.671e-01 
(2.635e+00)","-2.644e+00 
(7.257e+00)","1.169e-03* 
(5.280e-04)","-7.600e-01 
(4.200e-01)",-,0.6753,3.736000*,"0.610089 
(0.470101816593238)","0.512639 
(0.633577557446471)","21.786561 
(0.29500724015678)","0.108575 
(0.741772832197336)","2.133387 
(0.172088285765856)","0.985932 
(0.968989260268588)"
FDI_GDP <- ECI_HS92,"GFCF_GDP, GovQualityIndex, ICT_Index, School_enrollment, Trade_GDP","Model 61.FDI_GDP/(ECI_HS92, GFCF_GDP, GovQualityIndex, ICT_Index, School_enrollment, Trade_GDP)",61,"71.22482 
(78.53357)","-17.66551 
(20.20362)",-,"-2.52956 
(3.14667)","5.82233 
(6.85257)",-,"-0.93201 
(0.58816)","0.64444 
(0.96228)",0.5258,2.540000,"1.357238 
(0.288234884840031)","1.159824 
(0.385655578930266)","18.861921 
(0.400372309500243)","1.572189 
(0.209889428224959)","0.111530 
(0.74417237946114)","0.961815 
(0.428514681450055)"
FDI_GDP <- ECI_HS92,"GDP_capita, GFCF_GDP, GovQualityIndex, ICT_Index, School_enrollment","Model 62.FDI_GDP/(ECI_HS92, GDP_capita, GFCF_GDP, GovQualityIndex, ICT_Index, School_enrollment)",62,"-8.671e+01** 
(3.785e+01)","-3.264e+01*** 
(7.079e+00)",-,"4.896e+00** 
(1.525e+00)","-1.656e+01*** 
(4.609e+00)","1.264e-03*** 
(3.449e-04)","4.298e-01 
(2.811e-01)","1.552e+00** 
(5.518e-01)",0.7452,5.569000***,"1.306393 
(0.286098210683406)","1.024538 
(0.407125374529797)","14.122909 
(0.589557743542767)","1.249256 
(0.263694640022449)","0.003695 
(0.952388772433433)","0.964583 
(0.489657297409855)"
FDI_GDP <- ECI_HS92,"GDP_capita, GFCF_GDP, GovQualityIndex, ICT_Index, School_enrollment, Trade_GDP","Model 63.FDI_GDP/(ECI_HS92, GDP_capita, GFCF_GDP, GovQualityIndex, ICT_Index, School_enrollment, Trade_GDP)",63,"-1.272e+02* 
(5.273e+01)","-6.845e+00 
(1.569e+01)",-,-,-,"1.555e-03** 
(4.667e-04)",-,-,0.7696,5.175000**,"0.663635 
(0.460999585811137)","0.500880 
(0.649090603311344)","11.634846 
(0.928071153892905)","1.005749 
(0.315923438040981)","1.482849 
(0.248806124848809)","0.950726 
(0.241134488172701)"
